id,wegklasse,hoogteniveau,straatnaam,indicatie_voet_fiets,indicatie_brug,indicatie_tunnel,indicatie_ov_bus,indicatie_spoor,indicatie_toegankelijkheid,type_veer_route,minimum_breedte,maximum_breedte,gewogen_gemiddelde_breedte,weight,maximum_snelheid,start_node_id,end_node_id,datum_extractie,geometrie,geometrie_epsg_4326
769551,osm_platform,0,Amsterdam Sloterdijk,True,False,False,True,False,False,,,,,0.99,0.0,367056,367067,2023-07-25,"SRID=28992;LINESTRING(117671.810395628 489226.688473071,117672.804933122 489226.680945877)","[(52.38962180417569, 4.838856480602767), (52.389621804166, 4.838871090468407)]"
769553,osm_platform,0,Amsterdam Sloterdijk,True,False,False,True,False,False,,,,,1.19,0.0,367067,367069,2023-07-25,"SRID=28992;LINESTRING(117672.804933122 489226.680945877,117673.996939732 489226.671924131)","[(52.389621804166, 4.838871090468407), (52.389621804152036, 4.8388886011771834)]"
769556,osm_platform,0,Amsterdam Sloterdijk,True,False,False,True,False,False,,,,,2.47,0.0,366978,366982,2023-07-25,"SRID=28992;LINESTRING(117657.094411925 489226.79985642,117659.56307735 489226.781168001)","[(52.38962180415203, 4.838640301176939), (52.38962180415287, 4.838676566144949)]"
769558,osm_platform,0,Amsterdam Sloterdijk,True,False,False,True,False,False,,,,,0.38,0.0,366982,366984,2023-07-25,"SRID=28992;LINESTRING(117659.56307735 489226.781168001,117659.939863624 489226.778315634)","[(52.38962180415287, 4.838676566144949), (52.389621804152014, 4.838682101176971)]"
770306,osm_platform,0,Hogeschool InHolland,True,False,False,True,False,False,,,,,1.55,0.0,880656,880660,2023-07-25,"SRID=28992;LINESTRING(125851.625171024 482181.407333559,125852.977783049 482182.158527046)","[(52.32679850411454, 4.959624101294805), (52.32680532711738, 4.959643877363634)]"
770310,osm_platform,0,Hogeschool InHolland,True,False,False,True,False,False,,,,,23.35,0.0,880660,880684,2023-07-25,"SRID=28992;LINESTRING(125852.977783049 482182.158527046,125869.586033231 482191.382169249,125873.388868258 482193.496070329)","[(52.32680532711738, 4.959643877363634), (52.32688910411458, 4.9598867012950665), (52.32690830411457, 4.959942301295118)]"
770311,osm_platform,0,Hogeschool InHolland,True,False,False,True,False,False,,,,,0.34,0.0,880654,880653,2023-07-25,"SRID=28992;LINESTRING(125847.882457513 482191.540647542,125847.58000916 482191.378406522)","[(52.32688937828008, 4.959568323788586), (52.32688790411457, 4.959563901294742)]"
770313,osm_platform,0,Hogeschool InHolland,True,False,False,True,False,False,,,,,21.24,0.0,880681,880654,2023-07-25,"SRID=28992;LINESTRING(125866.598917576 482201.591776386,125849.918900231 482192.633047416,125847.882457513 482191.540647542)","[(52.326980704114625, 4.959842001295025), (52.32689930411457, 4.959598101294778), (52.32688937828008, 4.959568323788586)]"
796199,osm_platform,0,,True,False,False,True,False,False,,,,,6.88,0.0,136672,136659,2023-07-25,"SRID=28992;LINESTRING(115746.923109143 480547.120474652,115746.067553499 480545.334851553,115743.952421061 480540.912049399)","[(52.311482213092226, 4.811593938581292), (52.3114661041058, 4.811581601146077), (52.31142620410579, 4.811551101146044)]"
796226,osm_platform,0,,True,False,False,True,False,False,,,,,0.15,0.0,136673,136672,2023-07-25,"SRID=28992;LINESTRING(115746.987338727 480547.254527684,115746.923109143 480547.120474652)","[(52.31148342245066, 4.811594864796489), (52.311482213092226, 4.811593938581292)]"
796227,osm_platform,0,,True,False,False,True,False,False,,,,,0.97,0.0,136674,136673,2023-07-25,"SRID=28992;LINESTRING(115747.405937068 480548.128180816,115746.987338727 480547.254527684)","[(52.3114913041058, 4.811600901146098), (52.31148342245066, 4.811594864796489)]"
796236,osm_platform,0,,True,False,False,True,False,False,,,,,0.84,0.0,136675,136674,2023-07-25,"SRID=28992;LINESTRING(115747.770471958 480548.889383744,115747.405937068 480548.128180816)","[(52.311498171278885, 4.811606157836779), (52.3114913041058, 4.811600901146098)]"
796244,osm_platform,0,,True,False,False,True,False,False,,,,,5.13,0.0,136677,136675,2023-07-25,"SRID=28992;LINESTRING(115749.985456617 480553.514600297,115747.770471958 480548.889383744)","[(52.31153989754843, 4.811638098543272), (52.311498171278885, 4.811606157836779)]"
796252,osm_platform,0,,True,False,False,True,False,False,,,,,11.69,0.0,136686,136677,2023-07-25,"SRID=28992;LINESTRING(115755.034066076 480564.056845789,115749.985456617 480553.514600297)","[(52.31163500410585, 4.811710901146219), (52.31153989754843, 4.811638098543272)]"
796262,osm_platform,0,,True,False,False,True,False,False,,,,,10.26,0.0,136670,136683,2023-07-25,"SRID=28992;LINESTRING(115752.631107453 480535.402136411,115756.817773355 480544.771054904)","[(52.31137730410577, 4.811679001146166), (52.3114618041058, 4.81173930114624)]"
796274,osm_platform,0,,True,False,False,True,False,False,,,,,16.59,0.0,136683,136692,2023-07-25,"SRID=28992;LINESTRING(115756.817773355 480544.771054904,115762.545765253 480557.588181187,115763.587199137 480559.916545589)","[(52.3114618041058, 4.81173930114624), (52.31157740410585, 4.811821801146325), (52.31159840410586, 4.811836801146337)]"
798768,osm_platform,0,Zuideinde,True,False,False,True,False,False,,,,,19.52,0.0,20972,20970,2023-07-25,"SRID=28992;LINESTRING(114365.254093985 478527.181603483,114363.059720104 478524.162013709,114353.778425116 478511.386815515)","[(52.29322810409493, 4.7915774011251795), (52.29320080409493, 4.7915456011251445), (52.29308530409484, 4.791411101125013)]"
800766,osm_platform,0,,True,False,False,False,False,False,,,,,3.93,0.0,496591,496597,2023-07-25,"SRID=28992;LINESTRING(118919.82852558 484691.513695643,118919.903001508 484690.135477499,118920.101230805 484687.593944319)","[(52.348946485689076, 4.85767576042808), (52.34893410412795, 4.857677001193974), (52.348911275638436, 4.857680182869622)]"
800772,osm_platform,0,,True,False,False,False,False,False,,,,,7.07,0.0,496597,496596,2023-07-25,"SRID=28992;LINESTRING(118920.101230805 484687.593944319,118920.650643714 484680.549823393)","[(52.348911275638436, 4.857680182869622), (52.34884800412795, 4.8576890011939815)]"
800778,osm_platform,0,,True,False,False,False,False,False,,,,,29.06,0.0,496616,496591,2023-07-25,"SRID=28992;LINESTRING(118919.001452767 484720.558797326,118919.332773085 484700.687869128,118919.82852558 484691.513695643)","[(52.34920746823244, 4.857660508196418), (52.34902890412802, 4.857667501193969), (52.348946485689076, 4.85767576042808)]"
800781,osm_platform,0,,True,False,False,False,False,False,,,,,6.13,0.0,496617,496616,2023-07-25,"SRID=28992;LINESTRING(118918.899272053 484726.687083281,118919.001452767 484720.558797326)","[(52.34926253822489, 4.85765835151184), (52.34920746823244, 4.857660508196418)]"
800787,osm_platform,0,,True,False,False,False,False,False,,,,,2.15,0.0,496623,496617,2023-07-25,"SRID=28992;LINESTRING(118918.863473925 484728.834075128,118918.899272053 484726.687083281)","[(52.349281831519036, 4.8576575959347625), (52.34926253822489, 4.85765835151184)]"
800789,osm_platform,0,,True,False,False,False,False,False,,,,,0.55,0.0,496624,496623,2023-07-25,"SRID=28992;LINESTRING(118918.854247399 484729.387435855,118918.863473925 484728.834075128)","[(52.349286804128226, 4.857657401193972), (52.349281831519036, 4.8576575959347625)]"
800790,osm_platform,0,,True,False,False,False,False,False,,,,,45.64,0.0,495930,495939,2023-07-25,"SRID=28992;LINESTRING(118890.917557838 484728.478938335,118892.266757646 484722.89453605,118893.477393047 484716.064943292,118894.108901034 484710.174237878,118894.928773375 484701.155518825,118895.53067223 484694.942352446,118896.562690354 484683.251646104)","[(52.34927680412818, 4.857247501193551), (52.349226704128135, 4.857267901193566), (52.34916540412811, 4.857286401193593), (52.34911250412808, 4.857296301193596), (52.349031504128035, 4.857309301193608), (52.348975704128, 4.857318801193613), (52.34887070412793, 4.8573352011936235)]"
800797,osm_platform,0,,True,False,False,False,False,False,,,,,29.79,0.0,495937,495941,2023-07-25,"SRID=28992;LINESTRING(118895.96134163 484728.686852545,118897.337575876 484724.003526585,118898.111476405 484719.880945275,118899.088708254 484714.677576125,118900.720981233 484699.344012057)","[(52.349279004128185, 4.857321501193629), (52.34923700412814, 4.857342201193642), (52.34920000412816, 4.857354001193657), (52.34915330412811, 4.857368901193666), (52.34901560412799, 4.8573945011936965)]"
802218,osm_platform,0,,True,False,False,True,False,False,,,,,8.31,0.0,221199,221203,2023-07-25,"SRID=28992;LINESTRING(116090.326297497 484653.847692681,116090.21486198 484662.153313947)","[(52.34841490412774, 4.816155001152457), (52.348489540878795, 4.81615240542636)]"
802223,osm_platform,0,,True,False,False,True,False,False,,,,,9.52,0.0,221203,221206,2023-07-25,"SRID=28992;LINESTRING(116090.21486198 484662.153313947,116090.087114961 484671.674680004)","[(52.348489540878795, 4.81615240542636), (52.34857510266807, 4.816149429736541)]"
802225,osm_platform,0,,True,False,False,True,False,False,,,,,0.03,0.0,221206,221207,2023-07-25,"SRID=28992;LINESTRING(116090.087114961 484671.674680004,116090.086759695 484671.701159018)","[(52.34857510266807, 4.816149429736541), (52.34857534061623, 4.816149421461096)]"
802228,osm_platform,0,,True,False,False,True,False,False,,,,,4.22,0.0,221207,221230,2023-07-25,"SRID=28992;LINESTRING(116090.086759695 484671.701159018,116090.030078722 484675.925760898)","[(52.34857534061623, 4.816149421461096), (52.34861330412785, 4.816148101152459)]"
802231,osm_platform,0,,True,False,False,True,False,False,,,,,13.89,0.0,221167,221164,2023-07-25,"SRID=28992;LINESTRING(116069.715245698 484636.329013151,116069.800149143 484622.442491238)","[(52.34825599966908, 4.815854548686152), (52.34813120412754, 4.8158574011521464)]"
802234,osm_platform,0,,True,False,False,True,False,False,,,,,5.59,0.0,221174,221167,2023-07-25,"SRID=28992;LINESTRING(116069.681089577 484641.915473359,116069.715245698 484636.329013151)","[(52.348306204127645, 4.815853401152155), (52.34825599966908, 4.815854548686152)]"
802846,osm_platform,0,Station Zuid,True,False,False,True,False,False,,,,,28.83,0.0,542553,542533,2023-07-25,"SRID=28992;LINESTRING(119912.271180198 483788.001880905,119883.468365511 483786.760070481)","[(52.34089060412319, 4.872334901208225), (52.34087760412319, 4.871912401207801)]"
803012,osm_platform,0,Oranjebaan,True,False,False,True,False,False,,,,,7.9,0.0,444587,444588,2023-07-25,"SRID=28992;LINESTRING(119953.1066158 479588.881295871,119953.162599356 479596.78085457)","[(52.30315420410073, 4.8733708012074475), (52.30322520410081, 4.87337080120746)]"
803015,osm_platform,0,Oranjebaan,True,False,False,True,False,False,,,,,8.24,0.0,444588,444590,2023-07-25,"SRID=28992;LINESTRING(119953.162599356 479596.78085457,119953.189171842 479600.530363454,119953.221027293 479605.025323691)","[(52.30322520410081, 4.87337080120746), (52.30325890410079, 4.873370801207461), (52.30329930410084, 4.873370801207457)]"
803023,osm_platform,0,Zagerij,True,False,False,True,False,False,,,,,28.39,0.0,148956,148971,2023-07-25,"SRID=28992;LINESTRING(117782.50899131 477161.680031766,117786.129412681 477161.241115491,117810.140355812 477155.274718804)","[(52.28119750408769, 4.841816001174844), (52.28119380408765, 4.841869101174893), (52.281141804087646, 4.84222160117524)]"
805228,osm_platform,0,,True,False,False,True,False,False,,,,,12.18,0.0,109042,109045,2023-07-25,"SRID=28992;LINESTRING(109811.752732118 493979.426248463,109820.358942674 493970.80159769)","[(52.43174380417672, 4.722759401063396), (52.43166700417669, 4.722887101063509)]"
806387,osm_platform,0,,True,False,False,False,False,False,,,,,11.83,0.0,299508,299481,2023-07-25,"SRID=28992;LINESTRING(117340.273185452 485555.489922517,117331.743960027 485563.691274345)","[(52.356605281260165, 4.834397814340776), (52.35667840413261, 4.8342717011709615)]"
806391,osm_platform,0,,True,False,False,False,False,False,,,,,3.55,0.0,299511,299508,2023-07-25,"SRID=28992;LINESTRING(117342.829969113 485553.031424668,117340.273185452 485555.489922517)","[(52.35658336138087, 4.834435618875799), (52.356605281260165, 4.834397814340776)]"
806394,osm_platform,0,,True,False,False,False,False,False,,,,,5.54,0.0,299625,299511,2023-07-25,"SRID=28992;LINESTRING(117346.825808201 485549.1891904,117342.829969113 485553.031424668)","[(52.3565491041325, 4.834494701171183), (52.35658336138087, 4.834435618875799)]"
864661,osm_platform,0,,True,False,False,True,False,False,,,,,25.1,0.0,1065696,1065580,2023-07-25,"SRID=28992;LINESTRING(125896.430730337 483371.616736046,125892.75717272 483362.369869231,125887.153590251 483348.29428046)","[(52.33749780412085, 4.960178501295852), (52.33741450412081, 4.960125401295792), (52.33728770412076, 4.960044401295705)]"
864666,osm_platform,0,,True,False,False,True,False,False,,,,,20.07,0.0,1065699,1065593,2023-07-25,"SRID=28992;LINESTRING(125889.580554903 483393.509853019,125882.830822488 483374.612051294)","[(52.33769420412097, 4.960076101295766), (52.33752400412087, 4.959978701295658)]"
864667,osm_platform,0,,True,False,False,True,False,False,,,,,7.61,0.0,1065593,1065591,2023-07-25,"SRID=28992;LINESTRING(125882.830822488 483374.612051294,125880.266844125 483367.45046662)","[(52.33752400412087, 4.959978701295658), (52.33745950412082, 4.959941701295606)]"
865574,osm_platform,0,,True,False,False,True,False,False,,,,,0.69,0.0,342864,342863,2023-07-25,"SRID=28992;LINESTRING(118556.752853519 486796.93361415,118556.936476593 486796.271861505)","[(52.36784450413917, 4.85211920118933), (52.36783856898534, 4.852121968894049)]"
865578,osm_platform,0,,True,False,False,True,False,False,,,,,11.66,0.0,343097,342738,2023-07-25,"SRID=28992;LINESTRING(118592.966906875 486694.30442022,118590.685283534 486702.739040533,118589.996318289 486705.57611273)","[(52.36692455130463, 4.852662012924115), (52.367000204138705, 4.852627601189802), (52.36702565595602, 4.852617178683805)]"
865579,osm_platform,0,,True,False,False,True,False,False,,,,,5.12,0.0,342737,342733,2023-07-25,"SRID=28992;LINESTRING(118588.58792429 486711.37570203,118587.380110392 486716.349327707)","[(52.3670776849732, 4.852595872789554), (52.367122304138746, 4.85257760118976)]"
865581,osm_platform,0,,True,False,False,True,False,False,,,,,4.8,0.0,342738,342736,2023-07-25,"SRID=28992;LINESTRING(118589.996318289 486705.57611273,118588.864486825 486710.236852303)","[(52.36702565595602, 4.852617178683805), (52.367067468175584, 4.852600056574565)]"
865586,osm_platform,0,,True,False,False,True,False,False,,,,,1.17,0.0,342736,342737,2023-07-25,"SRID=28992;LINESTRING(118588.864486825 486710.236852303,118588.58792429 486711.37570203)","[(52.367067468175584, 4.852600056574565), (52.3670776849732, 4.852595872789554)]"
865587,osm_platform,0,,True,False,False,True,False,False,,,,,31.62,0.0,343078,343097,2023-07-25,"SRID=28992;LINESTRING(118601.224151571 486663.779345128,118592.966906875 486694.30442022)","[(52.36665076195152, 4.852786548757203), (52.36692455130463, 4.852662012924115)]"
865589,osm_platform,0,,True,False,False,True,False,False,,,,,2.19,0.0,343084,343080,2023-07-25,"SRID=28992;LINESTRING(118602.067654754 486660.661113933,118601.497078261 486662.77039989)","[(52.366622793510665, 4.852799270392341), (52.36664171239011, 4.852790665013462)]"
865590,osm_platform,0,,True,False,False,True,False,False,,,,,1.05,0.0,343080,343078,2023-07-25,"SRID=28992;LINESTRING(118601.497078261 486662.77039989,118601.224151571 486663.779345128)","[(52.36664171239011, 4.852790665013462), (52.36665076195152, 4.852786548757203)]"
865592,osm_platform,0,,True,False,False,True,False,False,,,,,0.51,0.0,342750,342752,2023-07-25,"SRID=28992;LINESTRING(118574.948255909 486730.709180219,118575.079358642 486730.215149276)","[(52.36725053542553, 4.852393522828292), (52.367246104138815, 4.852395501189571)]"
865593,osm_platform,0,,True,False,False,True,False,False,,,,,29.51,0.0,342756,342750,2023-07-25,"SRID=28992;LINESTRING(118567.226154994 486759.189256539,118570.990613967 486745.622657123,118574.948255909 486730.709180219)","[(52.36750598090351, 4.852277061457826), (52.36738430413889, 4.852333801189528), (52.36725053542553, 4.852393522828292)]"
865594,osm_platform,0,,True,False,False,True,False,False,,,,,3.11,0.0,343082,343084,2023-07-25,"SRID=28992;LINESTRING(118602.878614149 486657.663189403,118602.067654754 486660.661113933)","[(52.36659590413843, 4.852811501189963), (52.366622793510665, 4.852799270392341)]"
865597,osm_platform,0,,True,False,False,True,False,False,,,,,10.65,0.0,342765,342756,2023-07-25,"SRID=28992;LINESTRING(118564.37980459 486769.447117235,118567.226154994 486759.189256539)","[(52.36759798207396, 4.852234159691509), (52.36750598090351, 4.852277061457826)]"
865598,osm_platform,0,,True,False,False,True,False,False,,,,,11.05,0.0,342763,342766,2023-07-25,"SRID=28992;LINESTRING(118561.176769674 486780.990420517,118564.131468312 486770.342087487)","[(52.36770151215981, 4.852185881565496), (52.36760600892331, 4.852230416621413)]"
865602,osm_platform,0,,True,False,False,True,False,False,,,,,0.86,0.0,342761,342763,2023-07-25,"SRID=28992;LINESTRING(118560.94598787 486781.822126829,118561.176769674 486780.990420517)","[(52.36770897160308, 4.852182403070477), (52.36770151215981, 4.852185881565496)]"
865603,osm_platform,0,,True,False,False,True,False,False,,,,,0.93,0.0,342766,342765,2023-07-25,"SRID=28992;LINESTRING(118564.131468312 486770.342087487,118564.37980459 486769.447117235)","[(52.36760600892331, 4.852230416621413), (52.36759798207396, 4.852234159691509)]"
